IPO_Date,Company_Age,Revenue,Profit_Margin,Sector,IPO_Price,Opening_Price,Closing_Price,IPO_Return
2024-07-17,38,331077595.87189806,-0.2323992011382925,4,91.53840347208116,95.57414108245328,187.19092251479384,1.0449441481889763
2024-01-22,32,341065437.50621516,-0.16432616696094038,2,24.230209980376912,117.35266150062415,90.54621861781632,2.736914318577764
2024-04-04,11,989039329.9918237,0.249390452801159,0,30.17046717401877,241.72430037634393,193.6255819919514,5.417719052050067
2024-07-04,45,626549995.421545,0.07191220385060071,4,169.11977872756717,100.56363453527479,113.86409960996647,-0.32672511478749827
2024-01-12,89,531785204.0474911,0.4862466719514015,0,55.565790919252144,71.97443518239592,126.20427959742324,1.2712585839158212
2024-06-23,33,838314031.3683726,-0.08526417303252898,2,47.0420715847398,68.43209057602243,165.54451054265715,2.519073564701579
2023-11-02,41,286005048.0189591,0.253865073836925,4,105.93317573752645,119.8635070489922,14.40601215981375,-0.8640084934722628
2023-12-14,8,429753410.8029605,0.3714684213765338,2,156.06195495887746,192.28483569206657,166.9586131408596,0.06982264309615638
2024-05-07,11,268508898.8128458,0.17897849303804192,4,21.769838530007704,59.43716420523357,158.46043577730768,6.278898075375464
2024-03-28,86,789371685.7421427,-0.08813525958250401,2,119.59350473126861,180.23107051378435,84.36330802078717,-0.29458286041240367
2023-10-06,51,573775996.2895827,0.25359463074575295,0,32.649984139708934,15.075957603859909,30.590628375877476,-0.06307371406428552
2024-07-07,88,659166245.0699304,-0.29633286222731514,0,16.927599656867507,110.54391471614704,31.824507979129876,0.8800366634509053
2024-03-09,41,253054942.58956715,-0.17244783481986758,2,20.021350910821305,196.20761564866885,231.57369927645485,10.566337371934878
2024-07-19,17,221005076.0759378,0.04668525509928878,4,168.49118055960386,91.29590938586354,175.4270370942009,0.04116450790813631
2024-01-02,76,488886254.35395575,0.07540938728614832,1,32.414771889331696,145.29690434689587,40.504627304977696,0.2495731095460376
2024-07-07,46,737828183.343734,-0.47785852452737054,0,18.578759238335472,59.19501587821859,95.61356063413753,4.1463910699078435
2024-05-25,32,525714517.76264,0.4451141887560087,0,93.20097855715333,188.07889387028135,152.19591853638315,0.6329862721672234
2024-05-26,79,33613031.868122935,0.19662727121739,1,170.3587596689847,22.546984784502307,210.5372092217557,0.23584610284108462
2023-12-12,80,868682954.8139685,-0.0042962497681089395,2,59.85759153296737,214.6102347701201,20.478622891122047,-0.6578775997052408
2024-04-14,54,65622206.62161644,0.43312723440830836,4,90.12539732992411,57.56713274120035,66.79195155280212,-0.2588997826184856
2024-03-08,86,955868659.2370315,-0.06090443474917151,2,17.585281187112734,219.85552760999937,223.5397576708912,11.711753385820804
2024-04-12,92,26116816.318995453,0.48043557027037176,3,95.32491768562642,94.60701791212416,12.199732044115956,-0.8720194851429124
2023-12-17,20,694756005.6745781,0.0122847572434851,0,119.7464853210554,183.44405787387677,58.33578467053297,-0.5128392744544661
2024-04-12,33,83124856.64806987,-0.38571423000202054,3,118.47234021290751,86.61407146868524,240.16580223351184,1.0271888088131635
2024-06-28,74,910765902.8557044,0.26480097245927725,0,73.16107151312937,227.4188010963154,157.21644316532107,1.1489084278530182
2024-04-12,40,464968802.98931724,0.17889772507784052,0,69.95130432599575,40.392910124409845,72.80112799300156,0.040740107628654154
2023-11-11,32,138386251.04219836,0.27298672130558677,3,30.258487597953597,52.844749425423686,26.077862655003425,-0.13816371123693935
2023-12-09,97,341474884.0900568,0.45144202872568107,3,79.691680922791,128.32723003811253,16.76592170733332,-0.7896151579036597
2024-05-10,2,165659850.67141527,0.2764893026510181,2,28.903987085863285,29.66522536915507,68.73881911286254,1.378177754808165
2024-06-20,97,171411329.64553294,0.11133660221664687,3,155.6532294952898,57.03524432842286,221.55659670133852,0.42339864980471237
2024-04-22,33,948160211.8512708,0.3573089023608409,2,193.5921165721553,236.50393173088344,109.81927703140228,-0.4327285688285213
2024-07-26,77,445800866.17250335,0.17324643935453155,2,194.3141467666743,244.3575186754929,182.88000859983833,-0.05884357035808454
2024-02-03,30,789013461.6414542,-0.09188094317407691,2,174.36350888132483,100.30223903930127,230.38840849118986,0.3213109208991467
2023-10-24,33,639965955.6165042,0.38561976424177324,0,124.15050837452763,231.58864504334454,107.92971078467599,-0.1306542985786091
2023-09-16,77,676749935.9760538,-0.27809953921562713,0,143.16448247633718,140.7579221616236,55.90656904897529,-0.6094941421087751
2023-12-19,26,132561745.03356647,0.2146412749087242,3,64.18910250927867,74.73819180970409,134.10830340566068,1.0892690217358163
2023-09-21,22,234950262.3686702,0.38156345494075694,0,129.84637983279794,178.57569305934368,227.94008489436507,0.755459683880918
2023-08-02,66,786963584.8192825,0.23131651970329625,3,96.57341439357671,168.13643357796573,203.04985939304814,1.102544066274138
2023-12-16,38,970795440.2683082,0.19727541905385693,0,101.58329455761718,247.390076586096,25.799162407156906,-0.7460294773908533
2023-10-17,90,263412966.95605308,0.252638294071836,4,153.97754647128002,73.611348978228,176.21747201861965,0.14443616005719268
2024-03-04,46,272297195.98628885,-0.034944751699355625,4,63.56448756347781,171.2942806388165,147.2554053901489,1.3166301032961885
2023-10-29,15,473424235.6780939,0.374170682157026,3,70.42752622195877,22.485701207067255,227.79116232314212,2.234405275080052
2024-01-16,98,983856472.5425824,-0.2965635248639088,0,185.68194031444096,37.27504928721266,39.39554004407134,-0.7878332164272012
2024-05-23,44,269689986.8806446,-0.3726135839996607,0,20.682616021684726,10.940409988262383,138.16866716911758,5.68042509826873
2024-04-11,49,407564937.72462964,-0.21449121988148845,2,102.27051669853468,249.87056345432154,221.07104644285417,1.1616302877838267
2024-07-28,75,891588535.6078832,0.03157739677499316,1,183.43215207749373,202.54568731539467,108.40570881801833,-0.40901468150348763
2023-08-17,61,3918111.5887406454,0.010561795409338104,3,125.96897148544983,198.8135235360498,125.6787802558881,-0.0023036722943732754
2023-09-05,67,40726199.023580976,0.32059875767658663,1,113.81734410030509,132.33425806916313,26.91056264006999,-0.7635636040114042
2023-09-18,6,604467605.394148,-0.0954313435959826,1,57.45139405357749,82.01609989730558,76.7544737077386,0.33598975224447336
2023-08-17,9,907472784.5481341,-0.015655573708491355,3,75.22234292224518,46.30342827104222,87.88159580054736,0.16829112716400804
2024-04-28,6,239617803.74152574,-0.48663231674060436,0,171.88919900289164,78.32193732315127,236.82938769877288,0.3778026139663887
2024-03-02,73,470172132.9060283,-0.09026076355706092,3,116.25144503600704,100.23309326299339,77.84016652987818,-0.33041549285027455
2023-09-25,95,451014836.35616046,0.1477742329503421,1,107.80101681378818,191.5144232752706,120.60849646471648,0.11880666833645462
2024-03-17,32,473498374.7494147,-0.4844916693734078,0,28.920145572605495,139.51882933675657,171.11306165542715,4.916742750337792
2023-11-28,41,622897176.0340154,-0.21911803481375625,4,13.045349726473393,28.596070373315847,48.92400937789057,2.7503026291895676
2023-12-02,76,470274019.2276931,-0.29204364071061006,3,193.10018585053933,14.326962150138938,126.74617291404988,-0.3436248010027699
2024-07-01,8,448020673.18113536,-0.45801457109041177,3,81.62737178449991,34.559723088175154,187.24936947421781,1.2939531848283063
2024-06-22,72,474814132.01082927,-0.0207399100854625,0,124.61048179890582,108.51969128737105,218.04525112649586,0.7498146863630092
2023-12-16,50,591276573.8297704,-0.3182767067718435,4,25.14586390558415,233.9663000917644,160.3022259189824,5.374894357214112
2024-06-26,92,537470480.8630071,0.24308153963138013,4,139.79171428737885,162.97659549021319,170.5728436760675,0.22019280288250764
2023-12-22,62,854281861.6528538,0.3479278837633485,0,187.18767465413256,202.43821597012362,40.30803342029655,-0.7846651308919038
2024-07-26,84,50447356.64017295,0.045585182669147795,2,119.37639806950973,121.92990268109165,236.9863593391233,0.9852027969643747
2023-09-14,62,833483754.4015394,0.48170734252114156,3,33.961911251328004,96.79985996681027,41.817778596275765,0.23131405317009582
2023-12-25,7,844080687.9991122,-0.049521428529404665,3,120.52709021996057,36.01608945198946,195.9215049236316,0.6255391594211482
2024-05-18,75,285623113.5094299,0.013368210224915522,1,155.60597048988396,220.2239253246892,73.55591722679651,-0.5272937343263546
2024-07-28,84,463389103.06083477,0.48921775395775013,0,87.21914194906354,197.95840696669669,234.06235448830037,1.6836122123856032
2023-09-01,80,439099950.04889804,-0.2684515640349512,1,177.16917210887888,50.348343423454025,182.79028944867508,0.031727400838909806
2024-03-20,4,219291324.51977617,0.44254593967690525,1,133.24976113789927,132.94253533030252,190.91529111480855,0.4327627268106816
2024-04-05,6,397400050.23923016,-0.45716244488088675,4,180.85729447494847,126.96995390109878,62.574201534371994,-0.6540133937310475
2024-04-29,58,45343384.39868358,-0.05361310973680522,3,128.46600913699407,160.02197264476686,116.3295943924386,-0.09447179706200264
2024-05-31,22,278544250.7089527,-0.42999648786693423,1,34.944714680916604,237.0848545579027,158.27516670142873,3.5293020173910072
2024-01-20,26,816865493.2752674,0.22923474291364299,4,68.84142510998593,149.1451460229951,194.79366836958422,1.82959959150131
2023-09-01,3,285277739.4611347,0.10840893588001776,0,48.34104016796682,139.65214402686846,34.950250218973494,-0.2770066573343353
2024-01-11,41,818388462.0794992,0.2066342634675964,1,182.67703456620384,22.077503904319347,240.9676759490868,0.3190912394724576
2024-07-06,60,532067865.1398264,-0.12551960003198304,3,154.4760127846217,25.097794244325744,223.65296093309345,0.4478167639199865
2024-02-10,14,879982814.6837988,-0.1305180659686197,1,138.51569009290114,54.963229918429334,74.88366171894025,-0.4593849861433279
2023-10-06,75,575204774.7101507,-0.4546807210391054,0,67.18360073000812,17.792985206019587,207.46245832775966,2.087992546893885
2024-03-21,82,30638554.841675077,-0.1500550604703602,1,44.96850668954057,188.40469493680297,134.3977415295576,1.9887081298347362
2023-09-10,12,675744787.3395422,0.42928840226205944,3,153.72570671789325,183.59927295855115,120.83355557488447,-0.2139664981561618
2024-04-05,87,45808714.45554509,-0.12077346281955104,4,100.09000971702514,42.653496263594306,85.4641853947373,-0.14612671498022656
2023-09-12,12,451146421.96415085,0.33136770622197,3,52.90001490861953,210.65893619086742,149.4324607915822,1.824809426797225
2023-10-31,13,929497267.7786409,0.34232550474993406,4,127.15817585140226,47.148648363066876,185.17338824886346,0.4562444530916997
2024-01-02,25,166038735.3985123,-0.12675884362076617,2,17.663431906305874,82.28214087936611,108.62389719106199,5.149648480954773
2023-12-20,45,390482480.58860254,0.13198868039618905,3,71.97234828436817,69.7544557987276,161.0126063219901,1.237145378191874
2024-07-12,19,730130448.5396299,-0.40462839772694137,3,99.02582897231558,99.35370365753147,177.8351010772729,0.7958456184899986
2024-04-10,55,882376297.5387528,-0.3963214192657235,0,38.112083480787106,71.11930381359085,180.6692360836686,3.740471251715923
2024-03-14,45,671272061.7377654,-0.4513423363382867,1,197.08435074225952,127.34822234522849,22.47186355148326,-0.8859784479749423
2024-06-15,8,258915080.93697804,0.08101509337510948,4,49.72849927202671,107.7778915251245,216.33947336441605,3.3504122692500276
2024-07-31,93,674933245.0632999,-0.07392902237390298,4,34.767094708220455,246.77667778703838,119.9807955436115,2.4509871057831827
2024-05-03,53,297430913.46298593,0.048032356664240106,0,48.67162603851032,23.42232403077416,72.97985960709147,0.49943335670248235
2024-03-12,55,718710800.5889165,0.02107319050838785,0,156.1216153003476,44.12353033296439,68.02348179512359,-0.5642917115336038
2023-09-16,32,954079094.4574555,-0.14979700890926972,1,90.84607526165013,22.678214538064594,125.92338708254812,0.38611807631612205
2024-06-24,51,721672057.655182,0.1774734148234729,1,117.42902855298222,160.20188679577018,222.8395694725502,0.8976531801249495
2023-10-13,44,863017622.4095,0.2585018809163907,3,13.99173982740854,23.0822265792927,100.80341960383527,6.204494998282528
2024-03-15,82,3101739.33270753,-0.4853717411223243,2,16.541948628929767,210.7455369702696,189.9341792280504,10.481971289396924
2023-08-11,70,717854552.6068628,-0.2927577002311217,1,94.70685446713307,132.86527136366266,33.236495436932465,-0.649059240495979
2023-09-03,18,829757969.308385,0.21323586808333683,0,165.16449620830846,136.48182989956808,124.25360851625483,-0.24769783235045914
