Date,Stock_Price,Earnings_Per_Share,P_E_Ratio,Dividend_Yield,Market_Cap,Stock_Split,Dividend_Payout
2002-08-12,91.8770524892073,9.985127602536547,28.419890421931516,1.9259008550611925,455846881.92298484,0,4.096991154832464
2002-08-13,88.31385282494975,9.39801998209202,23.891908545065707,4.473638095787736,751473519.3517946,0,1.7991245031828322
2002-08-14,101.89177052828376,6.783086795816724,24.579621233116328,4.705855191824739,363412605.17397726,0,2.7038281565027145
2002-08-15,54.696596677505504,4.791232479646649,27.233818075746903,2.6785095312272413,638396699.6929892,0,3.386503431678297
2002-08-16,66.62833687560794,6.725596282374094,15.481431786843821,1.2024898890762965,194555606.80543482,0,3.513147882189579
2002-08-17,123.80336164263704,8.070864562722088,26.14141807733406,1.1575673347712776,751875742.2785074,0,4.779900294130361
2002-08-18,58.27986679251265,2.065025718310486,13.90481205912984,3.2957994642760418,550239009.1248956,0,2.6566997661830456
2002-08-19,110.31521094663881,4.689144007266594,16.906839044897758,2.571580435572716,212023744.66113457,0,1.9985977548721379
2002-08-20,74.5349109681321,8.558220570720554,16.712209085396854,1.114609710310618,298992061.7628292,0,4.7685181324585395
2002-08-21,88.92956140419766,4.4544965673973955,29.57050936778281,3.333009569250227,751122621.496014,0,3.2105511751276055
2002-08-22,78.86937367706999,6.146850441044679,27.130744474958536,1.0452101463560899,487775223.3049055,0,1.490751781382778
2002-08-23,85.56727164649492,6.289924247759784,24.023397231805195,4.149487832597092,223871125.9891415,0,0.6323212270178558
2002-08-24,121.90459051842456,2.6602862782027543,24.541135232307802,2.2257312908134863,967598478.4665947,0,4.212772507325907
2002-08-25,79.71217156231751,4.260118974870595,21.24145588805142,1.1610320120369284,717973769.618719,0,1.8109080139707578
2002-08-26,106.64046402968972,4.01060159867739,28.94181334217038,3.3534088839326133,957563484.2143981,0,3.302348606822156
2002-08-27,97.60504021990997,1.235770376788583,19.92517505764723,2.5907376577322188,432833994.9067398,0,2.3540820968294907
2002-08-28,116.36711653626482,1.217725875022197,17.61035419739789,4.8952016534285985,480349337.2848033,0,0.9946488989751917
2002-08-29,143.68297393247582,8.485273393081961,13.26070673863182,3.1767946500148088,898975664.0231689,0,3.0084330431023254
2002-08-30,123.25720972102503,3.457637289755312,25.72411304522116,2.100956724148033,529798846.8429308,0,0.3034153447534116
2002-08-31,71.49403785907568,5.662708896149339,24.688878641511828,3.837755458535899,710206122.7866105,0,2.0667122993559612
2002-09-01,53.118313506128466,3.6885301622989575,17.687100770482697,2.0859680101708453,259651148.72057468,0,2.7330746983183554
2002-09-02,76.22640442998251,9.466113206038065,10.503868279184587,4.61697316563026,452259204.01561415,1,2.180234870592895
2002-09-03,109.50779307002549,3.3336708297919637,26.779946554360215,2.4988878820295057,132215367.15225156,0,3.743360876254954
2002-09-04,55.14258134842503,4.866911314650416,10.228359669081472,3.199474251104821,213920235.51819205,0,4.139624772726562
2002-09-05,99.63662472012363,8.854572254361416,24.07399559258102,1.2022924152969154,10933981.114954777,0,3.85621537016589
2002-09-06,109.68428489168892,8.577402101126278,29.40514219452114,2.704484951808923,48872401.13217363,0,0.19406473905901056
2002-09-07,83.42438908169609,2.674912760616496,18.75322656296407,4.32945415864398,977510984.94516,0,0.970643852229861
2002-09-08,127.09122037458219,8.223789788161394,14.699468099919056,4.222595221453368,249930158.18539467,0,2.6830375463188716
2002-09-09,60.65982531337718,5.123681980641034,24.097420200867635,1.897274235414105,666677602.4089619,1,4.674110202219007
2002-09-10,57.513778173580874,5.346719848768197,26.342562840311704,1.9043162840422507,840708701.8116155,0,4.174783875260585
2002-09-11,122.81887562036033,2.201319751743494,20.92860632155695,4.269221248852947,555153854.6441987,0,4.212672541759009
2002-09-12,99.54913162061985,1.7254136238141218,29.340705505122923,4.721593680677302,161613055.08311662,0,1.5160409687983745
2002-09-13,118.84023964277361,7.551453762763886,11.033374433159223,1.3814436850920142,730835272.9628047,0,2.147239485393513
2002-09-14,93.48273386037462,5.468150371197698,20.09591196609056,2.800234557704901,604248895.9985873,0,2.353529736579687
2002-09-15,74.64020332391068,4.931656323536616,24.369078946451,2.349817115856916,733938083.4539013,0,0.7868579167495521
2002-09-16,131.91023176742,7.5655740578715704,27.252809422983578,4.482753821829757,772049156.6285163,0,0.15534065122228158
2002-09-17,129.94158789689794,7.889616090919988,13.585112238155801,1.334099658720075,975656264.0078976,0,4.734514497302584
2002-09-18,119.46964708544267,2.430173509024182,26.00006963527363,1.8445037702321496,577827647.2264429,0,1.2035629283175338
2002-09-19,77.21451372299627,6.492026345298772,21.054141514370905,4.009873350345977,348224701.5636958,0,1.1997445186181566
2002-09-20,109.0230666869087,2.2181867404991698,17.931073639799266,1.2051753959248623,651979911.3312347,0,0.4168952688437977
2002-09-21,86.09738969400269,7.762375774261411,12.634300571581871,2.970141522857157,77756302.15019988,0,4.642538759718892
2002-09-22,59.158207332663416,6.912596406404256,27.30591517817825,2.76842813871888,898423345.1383704,0,2.89868557469886
2002-09-23,141.73135754622427,9.609531589751121,13.145464163594307,2.3376047159549946,128187201.22481482,0,3.3351842856267693
2002-09-24,63.68186309189614,1.6206221472077906,16.195757184181986,2.578289261275695,334564409.5069601,0,4.557884436315263
2002-09-25,145.02373538208025,1.5134924903612887,15.800910639248738,3.1197623477209317,817587926.8198597,0,1.7281008445039476
2002-09-26,94.60057729579557,3.539683672238801,27.428280683817086,1.6454694335535325,601339254.5474046,0,3.1075365556904204
